id,name,ht
106106,George Tsivadze,191.0
200518,Constantin Schmitz,191.0
132694,Kris Krawcewicz,196.0
126102,Nicolae Frunza,185.0
106247,Nik Razborsek,173.0
207844,Tomas Jirousek,175.0
202204,Lisandru Rodriguez,183.0
105587,Tom Kocevar Desman,180.0
207616,Oscar Moraing,183.0
208003,Bekkhan Atlangeriev,185.0
208442,Luca Sanchez,180.0
105954,Peter Nagy,180.0
126854,Tristan Meraut,185.0
111509,Spencer Papa,188.0
101822,Luis Lobo,180.0
102060,Ignacio Martinez,185.0
101641,Jose Luis Noriega,178.0
102411,Myles Wakefield,196.0
101501,Fredrik Perman,193.0
101408,Cary Cohenour,180.0
101323,Tim Trigueiro,188.0
106853,David Smith,180.0
102042,Brandon Coupe,183.0
101712,Andrew Batie,185.0
101337,Martin Strelba,190.0
101113,Michael Westphal,190.0
100908,Tobias Svantesson,193.0
101315,Enrico Cocchi,190.0
101029,Ricki Osterthun,185.0
101180,Jose Clavet,180.0
101546,Mike Brown,183.0
101426,Kent Carlsson,180.0
101293,Ted Scherman,188.0
101255,Greg Van Emburgh,188.0
100920,Robert Seguso,190.0
101036,Miloslav Mecir,190.0
101262,Rikard Bergh,188.0
101327,Cyril Suk,180.0
100957,Greg Holmes,178.0
101281,Shelby Cannon,180.0
101021,Dean Botha,175.0
100841,Jin Sun Yoo,185.0
100919,Khalid Outaleb,183.0
100796,Ahmed El Mehelmy,183.0
100702,Sean Brawley,178.0
100884,Steve Shaw,190.0
100674,Jeff Turpin,188.0
100637,Stefan Hermann,190.0
100660,Bob Green,193.0
100705,Erik Vant Hof,188.0
100798,Howard Sands,173.0
100568,John Mattke,183.0
100771,Kelvin Belcher,185.0
100703,Randy Nixon,193.0
100729,Fernando Soler,185.0
100787,Dale Houston,188.0
100971,Kimmo Alkio,178.0
104083,Carles Poch Gradin,185.0
103650,Alex Satschko,180.0
202130,Emil Reinberg,188.0
127028,Tom Fawcett,196.0
200225,Nathaniel Lammons,180.0
138550,Jackson J Withrow,185.0
144919,Yann Wojcik,185.0
111809,Henry Craig,175.0
206157,Nicolas Bianchi,180.0
202315,Tomas Liska,175.0
200594,Kristian Lozan,185.0
125848,Niels Lootsma,193.0
132331,Jorge Blanco Guadalupe,191.0
106355,Jonathan Kanar,180.0
127606,Quentin Gueydan,175.0
105775,Marin Draganja,185.0
111360,Edward Bourchier,188.0
105695,Sander Gille,185.0
126556,Wei De Lin,178.0
200660,Thomas Bosancic,183.0
106262,Boris Arias,185.0
206137,Andrej Glvac,196.0
132609,Nicholas Bybel,174.0
111156,Nathan Pasha,191.0
127066,Washi Gervais,188.0
106049,Ivan Sabanov,178.0
202339,Linus Frost,196.0
121896,Gabor Borsos,193.0
125800,Jack Findel Hawkins,185.0
132213,Jonathan Binding,185.0
200415,Robert Galloway,188.0
126166,Szymon Walkow,178.0
200365,Christian Seraphim,206.0
106246,Robin Kern,188.0
126219,Joshua Paris,188.0
144831,Shi Hong Zeng,188.0
100078,Clark Graebner,188.0
100066,Frank Froehling,190.0
109745,Lew Hoad,179.0
100026,Andres Gimeno,185.0
100139,Gerald Battrick,178.0
100027,Gene Scott,185.0
109893,Don Mccormick,180.0
109816,Vic Seixas,185.0
100110,Terry Addison,180.0
100106,Graham Stilwell,173.0
100120,Robert Maud,180.0
100338,Benjy Robins,175.0
100049,Jim Mcmanus,175.0
100033,Wilhelm Bungert,188.0
100005,Richard Gonzalez,188.0
100012,Nicola Pietrangeli,178.0
100061,Tom Edlefsen,188.0
100094,Jim Osborne,185.0
100096,Peter Burwash,175.0
100032,Patricio Rodriguez Chi,188.0
100013,Neale Fraser,185.0
100054,Jose Edison Mandarino,173.0
108374,Thierry Bernasconi,188.0
100076,Milan Holecek,190.0
109823,Ron Holmberg,185.0
100075,Owen Davidson,185.0
100134,Roy Barth,175.0
109895,Ken Binns,175.0
100011,Torben Ulrich,180.0
100003,Frank Sedgman,180.0
125583,Tito Vazquez,173.0
100028,Manuel Santana,170.0
101695,David Ekerot,188.0
101742,Johan Sandberg,193.0
110749,Joe Salisbury,191.0
125803,Daniel Windahl,188.0
105999,Bowen Ouyang,186.0
110758,Ben Mclachlan,185.0
144687,Quinton Vega,185.0
110565,Junior Ore,178.0
126115,Joran Vliegen,191.0
105450,Mike Urbanija,183.0
144760,Amine Ahouda,185.0
121938,Hunter Reese,178.0
105869,Gengo Kikuchi,183.0
105759,Henrik Sillanpaa,185.0
110779,Jonny Omara,183.0
110725,Shahbaaz Khan,185.0
126200,Piotr Grynkowski,180.0
110761,Patrick Daciek,178.0
105801,David Pel,198.0
104541,Mark Fynn,183.0
121822,Bobbie De Goeijen,178.0
133467,Tomas Gerini,170.0
126689,Tadas Babelis,185.0
121669,Sergio Martos Gornes,185.0
123929,Luca Gelhardt,191.0
120555,Ju Hae Moon,170.0
121004,Shunrou Takeshima,173.0
105479,Alejandro Mendoza,183.0
124022,Chun Hun Wong,170.0
144747,Courtney John Lock,193.0
106129,Dragos Constantin Ignat,188.0
138860,Haru Inoue,170.0
105433,Roman Jebavy,185.0
202108,Tyler Mercier,191.0
108772,Julius Tverijonas,188.0
200707,Max Colorado,183.0
144833,Andres Gabriel Ciurletti,175.0
145011,Ewan Moore,191.0
121641,Jacob Kahoun,173.0
126308,Alexandru Vasile Manole,180.0
127143,Jirat Navasirisomboon,175.0
134429,Manfred Fellin,180.0
144848,Sergio Luis Hernandez Ramirez,175.0
126683,Kent Tagashira,191.0
200326,Karl Kiur Saar,188.0
127024,Martin Joyce,191.0
200551,Eric Caleguer,178.0
127115,Gabriel Pascotto Tumasonis,175.0
120900,Sathi Reddy,180.0
134217,Skyler Butts,178.0
106085,Hamid Reza Nadaf,183.0
200442,Dostanbek Tashbulatov,175.0
209336,Leonardo Lopez Linquet,180.0
210143,Maximilian Homberg,185.0
209041,Bozo Barun,185.0
207327,Frane Nincevic,183.0
208524,Felipe Hernandez,175.0
127954,Joao Hinsching,203.0
206818,Christian Oliveira,191.0
206576,Fletcher Scott,191.0
202069,Antonin Bolardt,180.0
206797,Jiri Jenicek,188.0
126441,Marco Brugnerotto,180.0
206489,Paul Valsecchi,188.0
207506,Gabriel Ciro Da Silva,183.0
209103,Haoyuan Huang,178.0
207505,Mario Mansilla Diez,180.0
206430,Andrea Del Federico,188.0
209922,Max Westphal,183.0
126108,Julian Cash,188.0
210331,Alessandro Spadola,178.0
134116,Jeffrey Hsu,175.0
210387,Stefan Simeunovic,188.0
210268,Lohithaksha Bathrinath,185.0
202338,Mattia Frinzi,183.0
127090,Augusto Virgili,191.0
125572,Hillel Rousseau,180.0
205862,Miguel Fernando Pereira,185.0
132456,Vasilios Caripi,185.0
207809,Khololwam Montsi,168.0
133750,Petar Pjevcevic,183.0
210032,Pierre Antoine Tailleu,183.0
206739,Essa Qabazard,188.0
209094,Jing Long Weng,173.0
208757,Miguel Gomes,191.0
210419,Daniele Minighini,173.0
210296,Benjamin Kittay,191.0
207387,Juan Pablo Grassi Mazzuchi,183.0
100602,Vallis Wilder,190.0
101161,Thomas Haldin,185.0
100776,Tomm Warneke,193.0
100830,Gary Donnelly,190.0
105323,Wesley Koolhof,180.0
122644,Sander Arends,196.0
105617,Andreas Mies,188.0
105439,Neal Skupski,183.0
105734,Patrick Grigoriu,183.0
202105,Axel Geller,191.0
200512,Patrick Fitzgerald,180.0
109783,Bob Howe,183.0
100172,Tito Vazquez,173.0
109748,John Barrett,185.0
100018,Barry Mackay,190.0
109777,Alan Fox,173.0
100024,Jan Erik Lundquist,191.0
109957,Gerry Perry,168.0
100048,Earl Butch Buchholz,188.0
100010,Luis Ayala,170.0
100089,Patrice Beust,170.0
100002,Pancho Segura,168.0
100157,Stanley Pasarell,185.0
100001,Gardnar Mulloy,185.0
100569,Toru Yonezawa,188.0
100539,Rick Meyers,173.0
100478,Pascal Deniau,185.0
100700,Heinz Gildemeister,178.0
100698,Young Dae Jeon,183.0
100623,Roger Knapp,183.0
100737,Gary Lemon,190.0
100560,Jacques Manset,185.0
100716,Norm Schellenger,180.0
100911,Dominik Guido Utzinger,193.0
101313,Nevio Devide,188.0
100731,Hector Ortiz,180.0
101025,Bruce Man Son Hing,183.0
100664,Stephan Medem,185.0
101146,Jose Wasserfirer,180.0
101045,Craig Boynton,183.0
100819,Daniel Montes De Oca,170.0
101252,Brian Page,183.0
101193,James Schor,185.0
101206,Ed Ross,188.0
101461,Brett Custer,183.0
101402,Stephen Furlong,185.0
101114,Charles Beckman,185.0
101044,Mark Ozer,196.0
101372,Joey Blake,178.0
101173,Marc Walder,183.0
100643,Remi Osho,178.0
100746,Brett Buffington,183.0
101716,Javier Molina,178.0
102026,Jan Kodes Jr,178.0
101177,Scott Patridge,183.0
101302,Ola Jonsson J092,178.0
101673,Xxxxxxxx Suhendar,173.0
101342,Patrick Galbraith,183.0
101125,Ville Jansson,183.0
101141,David Harkness,190.0
101544,Marcos Perez Hubert,193.0
101254,Peter Svensson,183.0
101390,Ugo Biagianti,173.0
101107,Charles Merzbacher,185.0
101658,Fredrik Nilsson,188.0
101047,Borja Uribe,185.0
101159,Gustav Fichardt,185.0
107128,Grant Saacks,190.0
101116,Dean Goldfine,178.0
101684,Gabor Koves,188.0
101350,Christian Feenstra,183.0
208073,Razvan Baiant,180.0
132121,Jai Corbett,185.0
103363,Diego Ayala,175.0
103350,Denis Golovanov,188.0
103440,Zoltan Papp,180.0
102879,Jaime Fillol,180.0
103866,Luiz Carvalho,188.0
103219,Graydon Oliver,193.0
102751,Todd Perry,175.0
102926,Dario Pizzato,201.0
101268,Audun Jensen,178.0
208136,Theo Arribage,191.0
208424,Julian Cundom,178.0
208383,Cristobal Castro,170.0
200485,Constantin Frantzen,193.0
206147,Vlad Stoica,183.0
110599,Jens Hauser,178.0
104265,William Boe Wiegaard,183.0
122683,Sebastian Santibanez,175.0
105501,Akash Wagh,175.0
106090,Daniel Berta,178.0
109666,Dariusz Lipka,183.0
100153,Patrice Hagelauer,188.0
109856,Edison Mandarino,173.0
100704,Billy Nealon,178.0
100509,Joakim Berner,178.0
110575,Christopher Marquis,175.0
132286,Vasil Shandarov,180.0
108780,Lofo Ramiaramanana,175.0
100432,Robert Bettauer,175.0
100849,David Graham,180.0
100883,Christophe Bernelle,185.0
103249,Marquiestro Foster,185.0
109230,Franz Leibinger,175.0
134205,Alec Adamson,196.0
200511,Lance Pierre Du Toit,175.0
207418,Alexander Knight,193.0
208041,Ronan Jachuck,188.0
207216,Yunosuke Tanaka,175.0
206056,Luke Jacob Gamble,191.0
206895,Alex Kobelt,196.0
138791,Hugo Largo,188.0
207835,Michael John Every,175.0
208573,Muthu Aadhitiya Senthilkumar,180.0
136749,Qun Gao,185.0
132126,William Ma,183.0
130247,Anton Chekhov,185.0
127140,Alessandro Dragoni,185.0
126472,Gabriele Moghini,193.0
207812,Charl Morgan,185.0
202273,Anurag Nenwani,180.0
207578,Leonardo Taddia,180.0
207178,Joe Tyler,191.0
208315,Javier Molino,168.0
206700,Dominik Langmajer,201.0
132706,Pavel Shchaya Zubrov,180.0
123963,Sebastian Eguez,183.0
137948,Charles Force,178.0
202248,Alex Lawson,191.0
100873,Oliver Freund,178.0
100860,William Notar,185.0
100707,Mark Witsken,188.0
100960,Harold Hecht,183.0
100906,Antony Emerson,180.0
100839,Laird Dunlop,180.0
202896,Rohan Summers,178.0
100869,Jon Sorbo,190.0
100720,Ted Erck,193.0
101148,Mika Hedman,185.0
101288,Fernando Lleo,188.0
100882,David Livingston,180.0
101132,Fredrik Rosenquist,180.0
100988,Peter Thrupp,183.0
101294,Jeff Hersh,183.0
105513,Bart Brons,180.0
105461,Francesc Montanes Roca,180.0
109249,Andrea Stucchi,190.0
126461,Miguel Garcia,183.0
210586,Joshua Schaefer,180.0
211636,Lucio Ratti,183.0
210711,Francisco Tomas Geschwind,170.0
210469,Nicholas Jovanovski,180.0
209509,Thomas Pavlekovich Smith,185.0
210598,Nicolas Hollender,191.0
211662,Gabriel Schenekenberg,180.0
211455,Oren Vasser,180.0
208479,Jonathan Sorbo,183.0
210238,Stefano Liokossis,170.0
208446,Baoluo Zheng,185.0
210474,Alexander Frusina,180.0
208611,Matthew Woerndle,178.0
210684,Niccolo Ciavarella,173.0
210196,Richard Biagiotti,191.0
211545,Seiya Nakanishi,188.0
207236,Taketo Takamisawa,175.0
210681,Taki Adachi,170.0
202153,Sid Donarski,180.0
210192,Lucca Pinto,175.0
211410,Arthur Neuhaus,183.0
210471,Blake Bayldon,183.0
210659,Aman Sharma,175.0
208892,Mohamed Ali Abibsi,183.0
207724,Xian Yao Zhou,185.0
202300,Phuong Van Nguyen,175.0
107278,Jan Sandberg,188.0
100662,Javier Contreras,173.0
101072,Brett Greenwood,178.0
102697,Stephen Huss,180.0
208157,Jan Jermar,191.0
211673,Duncan Chan,183.0
210751,Isaac Nortey,183.0
211752,Jasper Lai,183.0
149127,Alexander Bravo,185.0
210103,Luca Parenti,185.0
134848,Umberto Giovannini,170.0
208382,Herman Hoeyeraal,198.0
209344,Wally Thayne,193.0
212462,Evan Burnett,191.0
109814,Donald Dell,185.0
100021,Ashley Cooper,178.0
112313,Hamilton Richardson,183.0
109795,Keith Carpenter,188.0
100143,Peter Fishbach,180.0
109974,Steve Cornell,178.0
105188,John Peers,188.0
124069,Korey Lovett,193.0
106414,Janicije Sasha Karic,183.0
105234,Marco Sobarzo Vignolo,173.0
206309,Boris Kozlov,185.0
207243,Punnakrit Kritakara,175.0
144953,Mcclain Kessler,183.0
122049,Christopher G Haworth,191.0
122207,Roy Hobbs,183.0
200575,Johannes Seeman,191.0
207995,Patrick Harper,183.0
207392,Yuval Solomon,188.0
132667,Joseph W Van Meter,193.0
208326,Mathis Moysan,185.0
200695,Bradley Holt,191.0
134524,Daniel Svensson,198.0
100626,Andy Garcia,175.0
101573,Carl Chang,175.0
100254,George Glowa,188.0
130109,Adam Taylor,178.0
212295,Enzo Camargo Lima,183.0
119896,Gabriel Gomez,191.0
202270,Anthony Popyrin,185.0
207188,Parikshit Somani,183.0
209297,Tennyson Whiting,183.0
208447,Zijiang Yang,183.0
212643,Roy Stepanov,183.0
202236,Tudor Stefan Gheorghita,185.0
208905,James Mackinlay,188.0
213002,Matteo Vavassori,196.0
213068,Hugh Winter,178.0
209935,Dhruva Mulye,185.0
207657,Tristan Mccormick,196.0
210725,Mathis Debru ,191.0
212525,Eloi Roux,180.0
201993,Jack Vance,185.0
201992,Jamie Vance,196.0
202222,Davide Pozzi,183.0
200271,Egor Matvievici,175.0
210357,Francisco Faigenbaum,183.0
132859,Jason Taylor,180.0
212053,Lawrence Sciglitano,175.0
209264,Pietro Fellin,193.0
200224,Aj Catanzariti,183.0
212057,Gabriele Brancatelli,185.0
210267,Semen Voronin,178.0
109394,Geoff Gehrke,185.0
100408,Gary Plock,175.0
109089,Adam Lownsbrough,183.0
110235,Weller Evans,178.0
100672,Derek Segal,178.0
100733,Woo Ryong Lee,173.0
101258,Scott Morse,185.0
100601,Ricardo Sanchez Rueda,173.0
100867,Mike Smith,183.0
101001,Tim Siegel,175.0
101075,Dexter Macbride,193.0
101415,Jochen Wolff,185.0
101572,Paul Lord,183.0
101153,John Southcombe,185.0
100843,Fred Viancos,185.0
212058,Stefan Bianchet,183.0
149263,Timmy Karpinski,193.0
202211,Bjorn Nareyka,180.0
212499,Vardan Manukyan,185.0
206686,Ying Ze Chen,173.0
209988,Ivan Sodan,193.0
212085,Vito Horvat,193.0
209909,Vitali Shvets,180.0
209382,Giulio Colacioppo,178.0
208478,Hans Albert Schubert,185.0
212168,Alexandru Cristian Dumitru,193.0
211541,Dennis Dragomirov,180.0
134850,Filippo Giovannini,175.0
210740,Liam Krall,191.0
208673,J J Mercer,178.0
101438,Michael Bauer,173.0
109703,Andrew Adler,173.0
101431,Sascha Grabow,188.0
101299,Sven Salumaa,196.0
101336,Dan Nahirny,190.0
101140,Eric Rosenfeld,180.0
100846,Ted Farnsworth,188.0
201945,Paul Oosterbaan,203.0
200227,Ian Dempster,185.0
206633,Rikhardt Bierman,175.0
210138,Dawid Taczala,196.0
210258,Sasha Kovacevic,185.0
206625,Daniil Golubev,196.0
101963,Emmanuel Marmillod,180.0
100854,Leighton Alfred,180.0
101300,Ben Papell,188.0
209350,Emiliano Troche,175.0
209349,Juan Martin Fumeaux,178.0
209855,James Hopper,185.0
110547,Marc Powers,178.0
101319,Antonio Padovani,178.0
108321,Steven Alger,188.0
100487,Renald Etienne,175.0
144891,Fabian Fallert,180.0
208432,David Hough,180.0
211776,Martin Landaluce,191.0
209304,Henry Barrett,183.0
126249,Zvonimir Babic,173.0
208991,Don Brosseau,183.0
101307,Jeff Brown,193.0
101060,Peter Smith,188.0
103022,Will Farah,183.0
208932,Martin Dobry,188.0
100724,Gary Niebur,188.0
100621,Larry Barnett,178.0
101188,Doug Pielet,170.0
100015,Sammy Giammalva,180.0
100952,Kai Niemi,178.0
101077,Bobby Blair,178.0
210723,Liam Hignett,183.0
207650,Valentin De Carvalho,185.0
207240,Mykyta Riepkin,185.0
209194,David Stevenson,196.0
100511,Kevin Manning,175.0
108410,Tom Frisher,175.0
106575,Antti Eranne,178.0
100827,Jean Luc Cotard,178.0
213466,Chien hsun Lo,168.0
212975,Woohyuk Chang,157.0
100891,Rob Mitchell,190.0
110250,Stephen Temple,175.0
112477,Mike Franks,178.0
110204,Michael Davies,183.0
112991,Rohan Summers,178.0
112331,Dick Savitt,191.0
123936,Nicolas Compagnucci,173.0
109516,Matt Sabo,175.0
100006,Grant Golden,175.0
108265,Simon Robinson,198.0
100858,Hans Fredborg,183.0
133102,Radoslav Shandarov,71.0
207584,Feliksas Sakalauskas,198.0
109190,Adam Davidson,183.0
101266,Trey Carter,188.0
